Drive_bh:10397 income:1044.04 outcome:213.09 profit:830.95
Drive_bh:10398 income:176.80 outcome:74.46 profit:102.35
Drive_bh:10399 income:1019.85 outcome:289.67 profit:730.19
Drive_bh:10400 income:703.42 outcome:190.37 profit:513.05
Drive_bh:10401 income:678.65 outcome:166.12 profit:512.53
Drive_bh:10402 income:0.00 outcome:118.43 profit:-118.43
Drive_bh:10403 income:1158.20 outcome:272.10 profit:886.10
Drive_bh:10404 income:984.76 outcome:280.89 profit:703.87
Drive_bh:10405 income:890.49 outcome:201.50 profit:688.99
Drive_bh:10406 income:498.98 outcome:132.76 profit:366.22
Drive_bh:10407 income:0.00 outcome:26.67 profit:-26.67
Drive_bh:10408 income:936.09 outcome:211.25 profit:724.84
Drive_bh:10409 income:743.03 outcome:186.73 profit:556.30
Drive_bh:10410 income:812.79 outcome:173.16 profit:639.63
Drive_bh:10411 income:1068.69 outcome:323.72 profit:744.96
Drive_bh:10412 income:1111.71 outcome:270.59 profit:841.12
Drive_bh:10413 income:888.87 outcome:236.87 profit:652.00
Drive_bh:10414 income:804.99 outcome:163.68 profit:641.31
Drive_bh:10415 income:1038.80 outcome:231.77 profit:807.02
Drive_bh:10416 income:771.14 outcome:199.05 profit:572.09
Drive_bh:10417 income:540.32 outcome:150.75 profit:389.57
Drive_bh:10418 income:795.76 outcome:194.91 profit:600.85
Drive_bh:10419 income:720.15 outcome:194.40 profit:525.75
Drive_bh:10420 income:1060.44 outcome:208.30 profit:852.15
Drive_bh:10421 income:616.52 outcome:157.74 profit:458.78
Drive_bh:10422 income:696.22 outcome:195.67 profit:500.55
Drive_bh:10423 income:764.24 outcome:193.09 profit:571.14
Drive_bh:10424 income:941.01 outcome:259.19 profit:681.82
Drive_bh:10425 income:877.67 outcome:157.07 profit:720.60
Drive_bh:10426 income:1329.07 outcome:296.36 profit:1032.71
Drive_bh:10427 income:681.78 outcome:173.09 profit:508.69
Drive_bh:10428 income:616.38 outcome:154.69 profit:461.69
Drive_bh:10429 income:685.97 outcome:237.45 profit:448.53
Drive_bh:10430 income:807.36 outcome:199.39 profit:607.97
Drive_bh:10431 income:578.60 outcome:162.28 profit:416.33
Drive_bh:10432 income:682.92 outcome:168.35 profit:514.57
Drive_bh:10433 income:870.62 outcome:217.42 profit:653.19
Drive_bh:10434 income:652.44 outcome:156.08 profit:496.36
Drive_bh:10435 income:870.03 outcome:173.88 profit:696.15
Drive_bh:10436 income:1100.01 outcome:221.02 profit:878.99
Drive_bh:10437 income:1070.79 outcome:232.33 profit:838.46
Drive_bh:10438 income:577.56 outcome:118.56 profit:459.00
Drive_bh:10439 income:1147.82 outcome:286.82 profit:861.00
Drive_bh:10440 income:558.13 outcome:157.25 profit:400.88
Drive_bh:10441 income:753.21 outcome:143.91 profit:609.30
Drive_bh:10442 income:1021.75 outcome:254.27 profit:767.47
Drive_bh:10443 income:565.59 outcome:109.92 profit:455.68
Drive_bh:10444 income:1031.40 outcome:233.00 profit:798.39
Drive_bh:10445 income:729.87 outcome:147.14 profit:582.73
Drive_bh:10446 income:1014.82 outcome:238.52 profit:776.31
Drive_bh:10447 income:1020.74 outcome:245.51 profit:775.24
Drive_bh:10448 income:754.37 outcome:179.21 profit:575.16
Drive_bh:10449 income:757.42 outcome:164.03 profit:593.39
Drive_bh:10450 income:834.24 outcome:167.74 profit:666.50
Drive_bh:10451 income:627.82 outcome:158.41 profit:469.42
Drive_bh:10452 income:1064.06 outcome:221.90 profit:842.16
Drive_bh:10453 income:784.85 outcome:161.34 profit:623.51
Drive_bh:10454 income:955.26 outcome:248.53 profit:706.73
Drive_bh:10455 income:667.30 outcome:181.44 profit:485.86
Drive_bh:10456 income:706.41 outcome:164.78 profit:541.64
Drive_bh:10457 income:747.57 outcome:157.23 profit:590.34
Drive_bh:10458 income:646.92 outcome:163.20 profit:483.72
Drive_bh:10459 income:861.56 outcome:188.63 profit:672.94
Drive_bh:10460 income:343.70 outcome:95.74 profit:247.96
Drive_bh:10461 income:720.06 outcome:207.54 profit:512.52
Drive_bh:10462 income:906.84 outcome:208.00 profit:698.84
Drive_bh:10463 income:976.43 outcome:243.97 profit:732.47
Drive_bh:10464 income:745.49 outcome:169.71 profit:575.78
Drive_bh:10465 income:797.10 outcome:174.01 profit:623.09
Drive_bh:10466 income:854.78 outcome:242.22 profit:612.56
Drive_bh:10467 income:1289.69 outcome:266.21 profit:1023.48
Drive_bh:10468 income:766.92 outcome:165.24 profit:601.67
Drive_bh:10469 income:904.27 outcome:210.97 profit:693.30
Drive_bh:10470 income:1809.65 outcome:468.78 profit:1340.87
Drive_bh:10471 income:757.10 outcome:238.35 profit:518.75
Drive_bh:10472 income:1125.73 outcome:256.88 profit:868.85
Drive_bh:10473 income:785.04 outcome:181.30 profit:603.74
Drive_bh:10474 income:1284.97 outcome:270.82 profit:1014.14
Drive_bh:10475 income:1115.22 outcome:250.75 profit:864.48
Drive_bh:10476 income:1160.33 outcome:367.03 profit:793.30
Drive_bh:10477 income:874.43 outcome:179.91 profit:694.52
Drive_bh:10478 income:615.86 outcome:131.15 profit:484.71
Drive_bh:10479 income:960.92 outcome:204.08 profit:756.84
Drive_bh:10480 income:719.25 outcome:196.61 profit:522.65
Drive_bh:10481 income:1001.39 outcome:216.49 profit:784.90
Drive_bh:10482 income:1139.63 outcome:265.26 profit:874.37
Drive_bh:10483 income:414.48 outcome:121.09 profit:293.39
Drive_bh:10484 income:912.62 outcome:305.29 profit:607.33
Drive_bh:10485 income:413.72 outcome:104.22 profit:309.50
Drive_bh:10486 income:1021.85 outcome:249.00 profit:772.85
Drive_bh:10487 income:112.21 outcome:39.78 profit:72.43
Drive_bh:10488 income:1299.32 outcome:262.06 profit:1037.26
Drive_bh:10489 income:1171.62 outcome:252.19 profit:919.43
Drive_bh:10490 income:1154.80 outcome:253.24 profit:901.56
Drive_bh:10491 income:639.49 outcome:197.59 profit:441.89
Drive_bh:10492 income:1051.12 outcome:200.69 profit:850.43
Drive_bh:10493 income:822.53 outcome:222.94 profit:599.59
Drive_bh:10494 income:829.27 outcome:192.88 profit:636.39
Drive_bh:10495 income:872.44 outcome:214.69 profit:657.75
Drive_bh:10496 income:800.82 outcome:211.23 profit:589.59
Drive_bh:10497 income:1126.02 outcome:253.85 profit:872.17
Drive_bh:10498 income:848.59 outcome:214.83 profit:633.76
Drive_bh:10499 income:1307.35 outcome:279.52 profit:1027.83
Drive_bh:10500 income:958.91 outcome:239.64 profit:719.26
Drive_bh:10501 income:1280.15 outcome:353.76 profit:926.39
Drive_bh:10502 income:1082.83 outcome:325.25 profit:757.58
Drive_bh:10503 income:1041.54 outcome:246.01 profit:795.53
Drive_bh:10504 income:1129.43 outcome:216.27 profit:913.16
Drive_bh:10505 income:574.89 outcome:100.28 profit:474.61
Drive_bh:10506 income:854.98 outcome:184.82 profit:670.16
Drive_bh:10507 income:1212.63 outcome:284.77 profit:927.86
Drive_bh:10508 income:1158.38 outcome:292.03 profit:866.34
Drive_bh:10509 income:261.18 outcome:87.42 profit:173.77
Drive_bh:10510 income:1080.96 outcome:238.73 profit:842.24
Drive_bh:10511 income:1071.41 outcome:276.26 profit:795.15
Drive_bh:10512 income:247.91 outcome:82.34 profit:165.57
Drive_bh:10513 income:1167.64 outcome:297.17 profit:870.47
Drive_bh:10514 income:1310.67 outcome:320.79 profit:989.88
Drive_bh:10515 income:841.68 outcome:192.43 profit:649.24
Drive_bh:10516 income:1152.22 outcome:282.22 profit:870.00
Drive_bh:10517 income:332.14 outcome:83.78 profit:248.35
Drive_bh:10518 income:316.06 outcome:96.52 profit:219.53
Drive_bh:10519 income:880.18 outcome:255.30 profit:624.89
Drive_bh:10520 income:867.62 outcome:187.78 profit:679.84
Drive_bh:10521 income:956.05 outcome:240.67 profit:715.39
Drive_bh:10522 income:709.40 outcome:161.61 profit:547.78
Drive_bh:10523 income:828.39 outcome:171.14 profit:657.25
Drive_bh:10524 income:817.43 outcome:180.19 profit:637.24
Drive_bh:10525 income:0.00 outcome:15.85 profit:-15.85
Drive_bh:10526 income:1255.52 outcome:329.95 profit:925.57
Drive_bh:10527 income:701.35 outcome:156.11 profit:545.25
Drive_bh:10528 income:509.49 outcome:206.17 profit:303.32
Drive_bh:10529 income:1236.30 outcome:268.89 profit:967.41
Drive_bh:10530 income:423.96 outcome:147.97 profit:276.00
Drive_bh:10531 income:1003.62 outcome:204.63 profit:798.99
Drive_bh:10532 income:92.63 outcome:79.55 profit:13.08
Drive_bh:10533 income:765.98 outcome:187.60 profit:578.38
Drive_bh:10534 income:752.15 outcome:226.79 profit:525.36
Drive_bh:10535 income:982.98 outcome:205.94 profit:777.04
Drive_bh:10536 income:1008.89 outcome:229.81 profit:779.09
Drive_bh:10537 income:815.19 outcome:186.03 profit:629.16
Drive_bh:10538 income:1032.69 outcome:206.66 profit:826.03
Drive_bh:10539 income:493.13 outcome:212.25 profit:280.89
Drive_bh:10540 income:686.22 outcome:154.34 profit:531.88
Drive_bh:10541 income:1088.39 outcome:274.76 profit:813.64
Drive_bh:10542 income:782.60 outcome:246.89 profit:535.71
Drive_bh:10543 income:823.10 outcome:210.14 profit:612.96
Drive_bh:10544 income:1035.82 outcome:214.12 profit:821.70
Drive_bh:10545 income:925.34 outcome:248.20 profit:677.15
Drive_bh:10546 income:681.39 outcome:220.77 profit:460.61
Drive_bh:10547 income:988.38 outcome:194.50 profit:793.88
Drive_bh:10548 income:438.12 outcome:110.41 profit:327.71
Drive_bh:10549 income:790.25 outcome:213.37 profit:576.88
Drive_bh:10550 income:837.62 outcome:177.86 profit:659.76
Drive_bh:10551 income:973.82 outcome:225.07 profit:748.74
Drive_bh:10552 income:1296.36 outcome:405.55 profit:890.81
Drive_bh:10553 income:776.38 outcome:198.73 profit:577.65
Drive_bh:10554 income:821.94 outcome:173.43 profit:648.51
Drive_bh:10555 income:967.05 outcome:167.43 profit:799.62
Drive_bh:10556 income:634.48 outcome:247.54 profit:386.94
Drive_bh:10557 income:758.23 outcome:191.93 profit:566.30
Drive_bh:10558 income:663.61 outcome:196.94 profit:466.67
Drive_bh:10559 income:1121.07 outcome:265.50 profit:855.58
Drive_bh:10560 income:1267.53 outcome:283.65 profit:983.89
Drive_bh:10561 income:1072.20 outcome:267.52 profit:804.68
Drive_bh:10562 income:1088.06 outcome:252.21 profit:835.85
Drive_bh:10563 income:337.12 outcome:99.09 profit:238.04
Drive_bh:10564 income:985.61 outcome:203.27 profit:782.33
Drive_bh:10565 income:1237.27 outcome:253.84 profit:983.44
Drive_bh:10566 income:749.97 outcome:184.82 profit:565.15
Drive_bh:10567 income:827.96 outcome:229.45 profit:598.51
Drive_bh:10568 income:857.40 outcome:267.54 profit:589.86
Drive_bh:10569 income:1088.43 outcome:283.82 profit:804.61
Drive_bh:10570 income:1110.35 outcome:262.20 profit:848.15
Drive_bh:10571 income:1030.34 outcome:263.71 profit:766.63
Drive_bh:10572 income:782.39 outcome:243.64 profit:538.75
Drive_bh:10573 income:688.00 outcome:178.25 profit:509.76
Drive_bh:10574 income:1022.18 outcome:255.76 profit:766.41
Drive_bh:10575 income:865.30 outcome:254.63 profit:610.67
Drive_bh:10576 income:1042.94 outcome:234.47 profit:808.48
Drive_bh:10577 income:282.70 outcome:71.86 profit:210.84
Drive_bh:10578 income:835.06 outcome:222.05 profit:613.02
Drive_bh:10579 income:549.23 outcome:126.53 profit:422.70
Drive_bh:10580 income:1294.52 outcome:288.22 profit:1006.30
Drive_bh:10581 income:825.32 outcome:179.39 profit:645.93
Drive_bh:10582 income:735.19 outcome:199.63 profit:535.55
Drive_bh:10583 income:904.31 outcome:211.94 profit:692.37
Drive_bh:10584 income:803.05 outcome:157.24 profit:645.81
Drive_bh:10585 income:1005.42 outcome:281.54 profit:723.88
Drive_bh:10586 income:876.90 outcome:223.22 profit:653.67
Drive_bh:10587 income:1106.93 outcome:228.81 profit:878.12
Drive_bh:10588 income:1049.62 outcome:218.28 profit:831.34
Drive_bh:10589 income:616.05 outcome:115.99 profit:500.07
Drive_bh:10590 income:1152.24 outcome:277.97 profit:874.27
Drive_bh:10591 income:1518.15 outcome:301.36 profit:1216.78
Drive_bh:10592 income:643.43 outcome:171.89 profit:471.55
Drive_bh:10593 income:563.93 outcome:110.03 profit:453.91
Drive_bh:10594 income:1052.29 outcome:244.79 profit:807.50
Drive_bh:10595 income:906.72 outcome:214.77 profit:691.95
Drive_bh:10596 income:216.63 outcome:70.31 profit:146.32
Drive_bh:10597 income:385.25 outcome:124.71 profit:260.54
Drive_bh:10598 income:503.10 outcome:113.59 profit:389.51
Drive_bh:10599 income:1107.09 outcome:271.08 profit:836.02
Drive_bh:10600 income:1305.33 outcome:295.96 profit:1009.37
Drive_bh:10601 income:1114.72 outcome:225.79 profit:888.93
Drive_bh:10602 income:637.19 outcome:147.36 profit:489.83
Drive_bh:10603 income:1089.95 outcome:241.65 profit:848.29
Drive_bh:10604 income:710.95 outcome:197.61 profit:513.34
Drive_bh:10605 income:1093.62 outcome:210.51 profit:883.10
Drive_bh:10606 income:1113.05 outcome:220.08 profit:892.97
Drive_bh:10607 income:1029.55 outcome:209.95 profit:819.59
Drive_bh:10608 income:1043.54 outcome:228.68 profit:814.86
Drive_bh:10609 income:1200.36 outcome:245.65 profit:954.71
Drive_bh:10610 income:934.67 outcome:202.02 profit:732.65
Drive_bh:10611 income:1149.09 outcome:270.01 profit:879.07
Drive_bh:10612 income:513.23 outcome:138.98 profit:374.25
Drive_bh:10613 income:687.24 outcome:182.69 profit:504.55
Drive_bh:10614 income:1196.05 outcome:274.39 profit:921.66
Drive_bh:10615 income:821.08 outcome:194.59 profit:626.48
Drive_bh:10616 income:1321.27 outcome:271.82 profit:1049.44
Drive_bh:10617 income:1081.86 outcome:202.84 profit:879.03
Drive_bh:10618 income:1115.20 outcome:227.03 profit:888.18
Drive_bh:10619 income:762.69 outcome:180.58 profit:582.11
Drive_bh:10620 income:1016.48 outcome:222.12 profit:794.35
Drive_bh:10621 income:324.83 outcome:134.60 profit:190.23
Drive_bh:10622 income:1065.93 outcome:257.84 profit:808.09
Drive_bh:10623 income:793.97 outcome:196.77 profit:597.20
Drive_bh:10624 income:961.20 outcome:222.94 profit:738.26
Drive_bh:10625 income:1027.74 outcome:205.73 profit:822.01
Drive_bh:10626 income:761.68 outcome:180.14 profit:581.54
Drive_bh:10627 income:830.05 outcome:202.27 profit:627.78
Drive_bh:10628 income:235.81 outcome:118.89 profit:116.92
Drive_bh:10629 income:529.37 outcome:138.93 profit:390.44
Drive_bh:10630 income:791.22 outcome:156.03 profit:635.19
Drive_bh:10631 income:1175.11 outcome:274.01 profit:901.10
Drive_bh:10632 income:1211.98 outcome:265.53 profit:946.45
Drive_bh:10633 income:958.52 outcome:242.38 profit:716.14
Drive_bh:10634 income:605.93 outcome:131.78 profit:474.15
Drive_bh:10635 income:1088.84 outcome:285.97 profit:802.87
Drive_bh:10636 income:1120.59 outcome:249.93 profit:870.65
Drive_bh:10637 income:906.18 outcome:228.49 profit:677.69
Drive_bh:10638 income:561.46 outcome:128.20 profit:433.26
Drive_bh:10639 income:973.25 outcome:226.25 profit:747.01
Drive_bh:10640 income:1304.56 outcome:301.71 profit:1002.85
Drive_bh:10641 income:1184.53 outcome:305.91 profit:878.62
Drive_bh:10642 income:1111.71 outcome:267.07 profit:844.63
Drive_bh:10643 income:1117.37 outcome:263.60 profit:853.77
Drive_bh:10644 income:1147.47 outcome:227.33 profit:920.14
Drive_bh:10645 income:920.92 outcome:190.38 profit:730.53
Drive_bh:10646 income:1062.10 outcome:254.82 profit:807.28
Drive_bh:10647 income:595.28 outcome:125.01 profit:470.27
Drive_bh:10648 income:1039.32 outcome:234.73 profit:804.60
Drive_bh:10649 income:872.86 outcome:173.41 profit:699.45
Drive_bh:10650 income:1200.51 outcome:224.54 profit:975.97
Drive_bh:10651 income:845.96 outcome:208.82 profit:637.14
Drive_bh:10652 income:278.49 outcome:71.95 profit:206.55
Drive_bh:10653 income:830.06 outcome:191.68 profit:638.37
Drive_bh:10654 income:996.00 outcome:229.27 profit:766.73
Drive_bh:10655 income:796.84 outcome:158.31 profit:638.53
Drive_bh:10656 income:836.94 outcome:214.31 profit:622.63
Drive_bh:10657 income:1448.77 outcome:315.48 profit:1133.29
Drive_bh:10658 income:840.88 outcome:160.63 profit:680.25
Drive_bh:10659 income:0.00 outcome:30.33 profit:-30.33
Drive_bh:10660 income:879.43 outcome:217.34 profit:662.09
Drive_bh:10661 income:899.53 outcome:198.76 profit:700.77
Drive_bh:10662 income:1192.16 outcome:267.84 profit:924.32
Drive_bh:10663 income:809.65 outcome:182.20 profit:627.45
Drive_bh:10664 income:826.97 outcome:200.67 profit:626.30
Drive_bh:10665 income:1071.88 outcome:198.38 profit:873.51
Drive_bh:10666 income:837.30 outcome:234.63 profit:602.67
Drive_bh:10667 income:950.56 outcome:181.50 profit:769.06
Drive_bh:10668 income:1026.46 outcome:204.46 profit:822.00
Drive_bh:10669 income:1121.35 outcome:222.16 profit:899.18
Drive_bh:10670 income:1204.85 outcome:269.50 profit:935.36
Drive_bh:10671 income:1009.53 outcome:201.51 profit:808.02
Drive_bh:10672 income:1126.22 outcome:308.19 profit:818.04
Drive_bh:10673 income:1312.19 outcome:290.08 profit:1022.11
Drive_bh:10674 income:1014.92 outcome:295.66 profit:719.26
Drive_bh:10675 income:1193.82 outcome:251.04 profit:942.77
Drive_bh:10676 income:877.03 outcome:175.52 profit:701.51
Drive_bh:10677 income:1129.70 outcome:234.55 profit:895.15
Drive_bh:10678 income:1054.99 outcome:189.87 profit:865.12
Drive_bh:10679 income:1408.93 outcome:326.99 profit:1081.94
Drive_bh:10680 income:571.15 outcome:132.10 profit:439.05
Drive_bh:10681 income:1001.36 outcome:174.88 profit:826.48
Drive_bh:10682 income:0.00 outcome:30.13 profit:-30.13
Drive_bh:10683 income:1322.04 outcome:289.67 profit:1032.38
Drive_bh:10684 income:1249.60 outcome:320.02 profit:929.58
Drive_bh:10685 income:1499.16 outcome:396.29 profit:1102.87
Drive_bh:10686 income:1006.79 outcome:211.96 profit:794.83
Drive_bh:10687 income:1162.59 outcome:264.19 profit:898.40
Drive_bh:10688 income:1183.96 outcome:288.66 profit:895.30
Drive_bh:10689 income:952.14 outcome:212.43 profit:739.71
Drive_bh:10690 income:871.95 outcome:184.59 profit:687.37
Drive_bh:10691 income:1032.53 outcome:256.41 profit:776.12
Drive_bh:10692 income:739.38 outcome:235.50 profit:503.87
Drive_bh:10693 income:919.63 outcome:250.35 profit:669.28
Drive_bh:10694 income:1467.95 outcome:322.88 profit:1145.07
Drive_bh:10695 income:1032.50 outcome:214.52 profit:817.98
Drive_bh:10696 income:1134.21 outcome:237.85 profit:896.36
Drive_bh:10697 income:1008.37 outcome:200.08 profit:808.29
Drive_bh:10698 income:1022.13 outcome:255.60 profit:766.53
Drive_bh:10699 income:1099.04 outcome:223.13 profit:875.91
Drive_bh:10700 income:954.47 outcome:206.48 profit:747.98
Drive_bh:10701 income:1083.88 outcome:217.40 profit:866.48
Drive_bh:10702 income:1122.28 outcome:232.05 profit:890.23
Drive_bh:10703 income:1100.59 outcome:290.28 profit:810.30
Drive_bh:10704 income:1172.92 outcome:230.87 profit:942.05
Drive_bh:10705 income:1085.13 outcome:228.74 profit:856.39
Drive_bh:10706 income:1025.47 outcome:246.08 profit:779.39
Drive_bh:10707 income:1112.10 outcome:224.81 profit:887.29
Drive_bh:10708 income:1134.14 outcome:265.01 profit:869.14
Drive_bh:10709 income:1065.79 outcome:261.18 profit:804.61
Drive_bh:10710 income:1218.82 outcome:258.48 profit:960.35
Drive_bh:10711 income:1094.64 outcome:213.10 profit:881.54
Drive_bh:10712 income:1232.70 outcome:253.33 profit:979.37
Drive_bh:10713 income:794.54 outcome:157.89 profit:636.65
Drive_bh:10714 income:1031.74 outcome:210.19 profit:821.55
Drive_bh:10715 income:993.96 outcome:245.50 profit:748.46
Drive_bh:10716 income:630.74 outcome:149.26 profit:481.48
Drive_bh:10717 income:1014.21 outcome:277.10 profit:737.11
Drive_bh:10718 income:1181.04 outcome:251.42 profit:929.62
Drive_bh:10719 income:838.00 outcome:297.81 profit:540.19
Drive_bh:10720 income:1357.92 outcome:311.62 profit:1046.30
Drive_bh:10721 income:908.23 outcome:206.18 profit:702.05
Drive_bh:10722 income:1218.15 outcome:296.74 profit:921.42
Drive_bh:10723 income:598.32 outcome:139.42 profit:458.90
Drive_bh:10724 income:1171.02 outcome:234.15 profit:936.87
Drive_bh:10725 income:1225.24 outcome:258.10 profit:967.13
Drive_bh:10726 income:993.53 outcome:203.17 profit:790.36
Drive_bh:10727 income:977.81 outcome:231.57 profit:746.24
Drive_bh:10728 income:1088.62 outcome:254.49 profit:834.13
Drive_bh:10729 income:842.94 outcome:199.78 profit:643.16
Drive_bh:10730 income:1066.39 outcome:292.15 profit:774.23
Drive_bh:10731 income:1213.35 outcome:267.32 profit:946.03
Drive_bh:10732 income:1245.82 outcome:279.44 profit:966.38
Drive_bh:10733 income:260.01 outcome:69.94 profit:190.06
Drive_bh:10734 income:826.22 outcome:212.01 profit:614.21
Drive_bh:10735 income:459.45 outcome:117.98 profit:341.47
Drive_bh:10736 income:1362.16 outcome:321.10 profit:1041.05
Drive_bh:10737 income:696.71 outcome:171.40 profit:525.31
Drive_bh:10738 income:747.04 outcome:166.22 profit:580.82
Drive_bh:10739 income:932.51 outcome:203.77 profit:728.74
Drive_bh:10740 income:655.18 outcome:185.24 profit:469.94
Drive_bh:10741 income:384.60 outcome:138.69 profit:245.91
Drive_bh:10742 income:967.17 outcome:202.89 profit:764.27
Drive_bh:10743 income:659.26 outcome:165.72 profit:493.54
Drive_bh:10744 income:898.62 outcome:174.83 profit:723.79
Drive_bh:10745 income:628.72 outcome:142.62 profit:486.10
Drive_bh:10746 income:1028.27 outcome:253.60 profit:774.67
Drive_bh:10747 income:950.84 outcome:182.98 profit:767.86
Drive_bh:10748 income:1073.53 outcome:300.36 profit:773.16
Drive_bh:10749 income:620.78 outcome:150.41 profit:470.37
Drive_bh:10750 income:1419.10 outcome:279.61 profit:1139.49
Drive_bh:10751 income:1032.21 outcome:197.68 profit:834.53
Drive_bh:10752 income:1062.89 outcome:215.33 profit:847.56
Drive_bh:10753 income:855.62 outcome:165.49 profit:690.13
Drive_bh:10754 income:998.81 outcome:208.16 profit:790.65
Drive_bh:10755 income:1162.71 outcome:275.86 profit:886.85
Drive_bh:10756 income:1317.26 outcome:279.78 profit:1037.48
Drive_bh:10757 income:950.59 outcome:231.50 profit:719.09
Drive_bh:10758 income:983.80 outcome:214.88 profit:768.91
Drive_bh:10759 income:1000.71 outcome:208.80 profit:791.92
Drive_bh:10760 income:1224.49 outcome:273.16 profit:951.33
Drive_bh:10761 income:1079.46 outcome:222.86 profit:856.60
Drive_bh:10762 income:1108.16 outcome:270.83 profit:837.34
Drive_bh:10763 income:329.46 outcome:89.18 profit:240.29
Drive_bh:10764 income:1294.23 outcome:288.81 profit:1005.42
Drive_bh:10765 income:1065.08 outcome:245.12 profit:819.96
Drive_bh:10766 income:1357.36 outcome:284.66 profit:1072.70
Drive_bh:10767 income:846.19 outcome:216.12 profit:630.08
Drive_bh:10768 income:1243.37 outcome:322.97 profit:920.41
Drive_bh:10769 income:733.63 outcome:201.47 profit:532.16
Drive_bh:10770 income:1265.32 outcome:267.90 profit:997.42
Drive_bh:10771 income:1421.17 outcome:383.69 profit:1037.48
Drive_bh:10772 income:1125.51 outcome:272.79 profit:852.72
Drive_bh:10773 income:270.98 outcome:82.10 profit:188.88
Drive_bh:10774 income:0.00 outcome:25.25 profit:-25.25
Drive_bh:10775 income:907.24 outcome:245.60 profit:661.64
Drive_bh:10776 income:1091.21 outcome:234.75 profit:856.45
Drive_bh:10777 income:848.21 outcome:174.79 profit:673.42
Drive_bh:10778 income:440.35 outcome:133.11 profit:307.24
Drive_bh:10779 income:878.81 outcome:200.41 profit:678.39
Drive_bh:10780 income:1238.43 outcome:268.51 profit:969.92
Drive_bh:10781 income:1149.24 outcome:306.41 profit:842.83
Drive_bh:10782 income:1566.87 outcome:296.41 profit:1270.46
Drive_bh:10783 income:998.28 outcome:195.52 profit:802.76
Drive_bh:10784 income:996.44 outcome:196.27 profit:800.17
Drive_bh:10785 income:1089.28 outcome:277.56 profit:811.72
Drive_bh:10786 income:822.80 outcome:223.55 profit:599.26
Drive_bh:10787 income:1313.13 outcome:292.12 profit:1021.01
Drive_bh:10788 income:1110.67 outcome:258.64 profit:852.03
Drive_bh:10789 income:1021.62 outcome:195.51 profit:826.11
Drive_bh:10790 income:1031.29 outcome:221.98 profit:809.30
Drive_bh:10791 income:1173.51 outcome:249.67 profit:923.84
Drive_bh:10792 income:1431.58 outcome:333.37 profit:1098.21
Drive_bh:10793 income:715.21 outcome:207.56 profit:507.65
Drive_bh:10794 income:1220.97 outcome:258.56 profit:962.41
Drive_bh:10795 income:1034.00 outcome:263.39 profit:770.61
Drive_bh:10796 income:955.22 outcome:237.63 profit:717.58
Drive_bh:10797 income:1037.71 outcome:265.72 profit:771.99
Drive_bh:10798 income:1116.42 outcome:288.19 profit:828.23
Drive_bh:10799 income:682.33 outcome:183.79 profit:498.54
Drive_bh:10800 income:1157.83 outcome:249.64 profit:908.20
Drive_bh:10801 income:385.60 outcome:89.18 profit:296.42
Drive_bh:10802 income:909.78 outcome:264.47 profit:645.31
Drive_bh:10803 income:1016.13 outcome:209.48 profit:806.66
Drive_bh:10804 income:914.81 outcome:196.98 profit:717.83
Drive_bh:10805 income:861.08 outcome:190.46 profit:670.63
Drive_bh:10806 income:1087.57 outcome:232.80 profit:854.77
Drive_bh:10807 income:1148.98 outcome:236.35 profit:912.63
Drive_bh:10808 income:1398.59 outcome:320.52 profit:1078.07
Drive_bh:10809 income:974.61 outcome:215.01 profit:759.61
Drive_bh:10810 income:1046.16 outcome:208.21 profit:837.95
Drive_bh:10811 income:800.66 outcome:238.68 profit:561.99
Drive_bh:10812 income:1261.29 outcome:241.81 profit:1019.48
Drive_bh:10813 income:805.20 outcome:223.42 profit:581.78
Drive_bh:10814 income:1084.02 outcome:205.85 profit:878.17
Drive_bh:10815 income:1141.10 outcome:231.92 profit:909.19
Drive_bh:10816 income:872.15 outcome:253.78 profit:618.37
Drive_bh:10817 income:611.50 outcome:120.15 profit:491.35
Drive_bh:10818 income:1098.12 outcome:234.13 profit:863.99
Drive_bh:10819 income:581.41 outcome:157.68 profit:423.73
Drive_bh:10820 income:1033.19 outcome:226.73 profit:806.46
Drive_bh:10821 income:1127.23 outcome:235.26 profit:891.97
Drive_bh:10822 income:739.74 outcome:168.44 profit:571.30
Drive_bh:10823 income:18680.94 outcome:7708.52 profit:10972.43
Drive_bh:10824 income:1202.30 outcome:237.96 profit:964.34
Drive_bh:10825 income:1212.36 outcome:329.95 profit:882.40
Drive_bh:10826 income:232.83 outcome:58.17 profit:174.66
Drive_bh:10827 income:379.65 outcome:115.23 profit:264.42
Drive_bh:10828 income:487.66 outcome:127.20 profit:360.45
Drive_bh:10829 income:514.43 outcome:184.24 profit:330.18
Drive_bh:10830 income:1171.03 outcome:314.61 profit:856.43
Drive_bh:10831 income:509.26 outcome:145.67 profit:363.60
Drive_bh:10832 income:835.23 outcome:197.05 profit:638.18
Drive_bh:10833 income:248.74 outcome:78.12 profit:170.62
Drive_bh:10834 income:1060.66 outcome:250.17 profit:810.49
Drive_bh:10835 income:896.44 outcome:190.68 profit:705.76
Drive_bh:10836 income:1144.78 outcome:250.45 profit:894.33
Drive_bh:10837 income:797.58 outcome:216.40 profit:581.18
Drive_bh:10838 income:765.38 outcome:177.58 profit:587.80
Drive_bh:10839 income:710.50 outcome:243.30 profit:467.19
Drive_bh:10840 income:702.21 outcome:143.67 profit:558.54
